"nombre","fuente","datos_debilidad"
"Ice Sunbird","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Fire Phoenix","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Shark Kun","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Xiangliu","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Dragon Prince","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Demonlord","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Wu Zhiqi","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Yinglong","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Taotie","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Qiongqi","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Ghost Bride","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Pangu","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Asura","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Dragon","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Phoenix","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Torch Dragon","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Shebishi","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Lu Wu","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Nie Xiaoqian","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Cangming Xinglan","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Blazing Flame Burning Abyss","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Kylin","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Cloud Sect Disciple","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Sword Soul","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Dragon Mother","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
"Blood Soul Beast","data_dungeon__dungeonTarget / data_skill_main / data_mon_*","No interpretados: revisar isweak/resist y habilidades del boss."
