"categoria","nombre","archivo_salida","bundle_origen","ancho","alto"
"spirit-wisp","tuangou_qflj_bg","tuangou_qflj_bg__atlas__afirespiritfestivalgroupbuy__7a4f1b29c7.png","atlas\afirespiritfestivalgroupbuy.assetbundle","307","39"
"spirit-wisp","tuangou_fengexian_S3S","tuangou_fengexian_S3S__atlas__afirespiritfestivalgroupbuy__8cd789db11.png","atlas\afirespiritfestivalgroupbuy.assetbundle","2","12"
"spirit-wisp","tuangou_shuangbei_bg","tuangou_shuangbei_bg__atlas__afirespiritfestivalgroupbuy__b64f70da17.png","atlas\afirespiritfestivalgroupbuy.assetbundle","51","40"
"spirit-wisp","tuangou_jindu_lv_bar_9s","tuangou_jindu_lv_bar_9s__atlas__afirespiritfestivalgroupbuy__1bfac81654.png","atlas\afirespiritfestivalgroupbuy.assetbundle","18","6"
"spirit-wisp","tuangou_dajiang_zi","tuangou_dajiang_zi__atlas__afirespiritfestivalgroupbuy__84776facd7.png","atlas\afirespiritfestivalgroupbuy.assetbundle","158","157"
"spirit-wisp","tuangou_fanli_bg","tuangou_fanli_bg__atlas__afirespiritfestivalgroupbuy__5fe4e8e372.png","atlas\afirespiritfestivalgroupbuy.assetbundle","140","33"
"spirit-wisp","tuangou_dajiang_cheng","tuangou_dajiang_cheng__atlas__afirespiritfestivalgroupbuy__64311a0151.png","atlas\afirespiritfestivalgroupbuy.assetbundle","158","157"
"spirit-wisp","tuangou_jdt_dian","tuangou_jdt_dian__atlas__afirespiritfestivalgroupbuy__76102bd73c.png","atlas\afirespiritfestivalgroupbuy.assetbundle","24","24"
"spirit-wisp","tuangou_dajiang_hong","tuangou_dajiang_hong__atlas__afirespiritfestivalgroupbuy__87d4849da9.png","atlas\afirespiritfestivalgroupbuy.assetbundle","158","157"
"spirit-wisp","tuangou_daoju_kuang","tuangou_daoju_kuang__atlas__afirespiritfestivalgroupbuy__747fb84c27.png","atlas\afirespiritfestivalgroupbuy.assetbundle","93","119"
"spirit-wisp","tuangou_jindu_di_bar_9s","tuangou_jindu_di_bar_9s__atlas__afirespiritfestivalgroupbuy__c0a28b6c03.png","atlas\afirespiritfestivalgroupbuy.assetbundle","20","8"
"spirit-wisp","yuanshen_kapai1_bg","yuanshen_kapai1_bg__atlas__orispirit__06b3283fec.png","atlas\orispirit.assetbundle","184","213"
"spirit-wisp","zhuangbeijuexing_hechengdi2_bar","zhuangbeijuexing_hechengdi2_bar__atlas__orispirit__8412373e72.png","atlas\orispirit.assetbundle","105","306"
"spirit-wisp","yuanshen_suo_icon","yuanshen_suo_icon__atlas__orispirit__caaddb0e93.png","atlas\orispirit.assetbundle","75","43"
"spirit-wisp","yuanshen_shuxingweidianliang_icon_H3S","yuanshen_shuxingweidianliang_icon_H3S__atlas__orispirit__c580b78252.png","atlas\orispirit.assetbundle","11","11"
"spirit-wisp","yuanshen_shuxingdianliang_icon_9S","yuanshen_shuxingdianliang_icon_9S__atlas__orispirit__d3f9106d57.png","atlas\orispirit.assetbundle","5","5"
"spirit-wisp","yaoling_jianbianchendi_bg_9s","yaoling_jianbianchendi_bg_9s__atlas__orispirit__1a6f5459e6.png","atlas\orispirit.assetbundle","124","26"
"spirit-wisp","chenhao_guang","chenhao_guang__atlas__orispirit__09128e4a2a.png","atlas\orispirit.assetbundle","330","29"
"spirit-wisp","zhuangbeijuexing_hechengdi1_bar","zhuangbeijuexing_hechengdi1_bar__atlas__orispirit__753f1647e4.png","atlas\orispirit.assetbundle","105","170"
"spirit-wisp","yuanshen_kapai2_bg","yuanshen_kapai2_bg__atlas__orispirit__9b4418a996.png","atlas\orispirit.assetbundle","186","214"
"spirit-wisp","yuanshen_hechengtunshidi2_bg","yuanshen_hechengtunshidi2_bg__atlas__orispirit__e05e7e9b38.png","atlas\orispirit.assetbundle","377","160"
"spirit-wisp","yuanshen_tu_icon_cn","yuanshen_tu_icon_cn__texture_v2_cn__en__orispirit__small_tex_all__94bcc9c2a6.png","texture_v2_cn\en\orispirit\small_tex_all.assetbundle","78","78"
"spirit-wisp","yuanshen_jin_icon_cn","yuanshen_jin_icon_cn__texture_v2_cn__en__orispirit__small_tex_all__b1080d5780.png","texture_v2_cn\en\orispirit\small_tex_all.assetbundle","78","78"
"spirit-wisp","yuanshen_mu_icon_cn","yuanshen_mu_icon_cn__texture_v2_cn__en__orispirit__small_tex_all__5474062ac5.png","texture_v2_cn\en\orispirit\small_tex_all.assetbundle","78","78"
"spirit-wisp","yuanshen_shui_icon_cn","yuanshen_shui_icon_cn__texture_v2_cn__en__orispirit__small_tex_all__fad2b240dc.png","texture_v2_cn\en\orispirit\small_tex_all.assetbundle","78","78"
"spirit-wisp","yuanshen_huo_icon_cn","yuanshen_huo_icon_cn__texture_v2_cn__en__orispirit__small_tex_all__055bddbef2.png","texture_v2_cn\en\orispirit\small_tex_all.assetbundle","78","78"
"spirit-wisp","shengxiao_shuxingzonglan_icon_cn","shengxiao_shuxingzonglan_icon_cn__texture_v2_cn__en__orispirit__small_tex_all__298e665b2a.png","texture_v2_cn\en\orispirit\small_tex_all.assetbundle","75","70"
