"sistema","clave","etiqueta","valor","fuente","alcance"
"data_pvp3__lua_config_module_en_4__5428f2666e.txt","robot_attr_rate","Bot Stats Percentage","0.7","data_pvp3__lua_config_module_en_4__5428f2666e.txt","valor visible en configuraciÃ³n cliente"
"data_pvp3__lua_config_module_en_4__5428f2666e.txt","lose_match_ai","Bots after consecutive defeats","2","data_pvp3__lua_config_module_en_4__5428f2666e.txt","valor visible en configuraciÃ³n cliente"
"data_pvp3__lua_config_module_en_4__5428f2666e.txt","match_ai_time","Bot match delay seconds","60","data_pvp3__lua_config_module_en_4__5428f2666e.txt","valor visible en configuraciÃ³n cliente"
"data_pvp3__lua_config_module_en_4__5428f2666e.txt","ai_least_time","Bot match minimum delay seconds","10","data_pvp3__lua_config_module_en_4__5428f2666e.txt","valor visible en configuraciÃ³n cliente"
"data_pvp3__lua_config_module_en_4__5428f2666e.txt","pk_time","Battle duration seconds","60","data_pvp3__lua_config_module_en_4__5428f2666e.txt","valor visible en configuraciÃ³n cliente"
"data_pvp3__lua_config_module_en_4__5428f2666e.txt","count_time","Countdown seconds","5","data_pvp3__lua_config_module_en_4__5428f2666e.txt","valor visible en configuraciÃ³n cliente"
"data_pvp3__lua_config_module_en_4__5428f2666e.txt","pre_time","Preliminary duration seconds","900","data_pvp3__lua_config_module_en_4__5428f2666e.txt","valor visible en configuraciÃ³n cliente"
"data_pvp3__lua_config_module_en_4__5428f2666e.txt","max_num","Maximum bots","4","data_pvp3__lua_config_module_en_4__5428f2666e.txt","valor visible en configuraciÃ³n cliente"
"data_pvp3__lua_config_module_en_4__5428f2666e.txt","score_max_num","Maximum score-earning matches","99","data_pvp3__lua_config_module_en_4__5428f2666e.txt","valor visible en configuraciÃ³n cliente"
"data_pvp3__lua_config_module_en_4__5428f2666e.txt","add_score","Victory/defeat points","[100, 50]","data_pvp3__lua_config_module_en_4__5428f2666e.txt","valor visible en configuraciÃ³n cliente"
